"inst","ante_n","ante_score_est","ante_score_lower","ante_score_upper","ante_dg_z","ante_lr_est","breastmilk_n","breastmilk_score_est","breastmilk_score_lower","breastmilk_score_upper","breastmilk_dg_z","breastmilk_lr_est","eyex_n","eyex_score_est","eyex_score_lower","eyex_score_upper","eyex_dg_z","eyex_lr_est","nocld_n","nocld_score_est","nocld_score_lower","nocld_score_upper","nocld_dg_z","nocld_lr_est","nonci_n","nonci_score_est","nonci_score_lower","nonci_score_upper","nonci_dg_z","nonci_lr_est","nopntx_n","nopntx_score_est","nopntx_score_lower","nopntx_score_upper","nopntx_dg_z","nopntx_lr_est","notcold_n","notcold_score_est","notcold_score_lower","notcold_score_upper","notcold_dg_z","notcold_lr_est","survival_n","survival_score_est","survival_score_lower","survival_score_upper","survival_dg_z","survival_lr_est","gv_n","gv_score_est","gv_score_lower","gv_score_upper","gv_dg_z","gv_lr_est","score_geom","n_components","score_lr","score_bm","n","n2013","n2014","n2015","n2016","n2017","n2018","n2019","n2020","avg_yearly_census","size","deidhosp","Hospital_Name","CCSLEVEL","CITY","COUNTY","median_n","score_sd","avg_score","score_composite"
"494106",28,-0.78501338169463,-5.44876699295527,3.87874022956601,-0.692924223841294,0.959875931138707,31,1.31380167645357,-3.27824890719958,5.90585226010673,1.49647232133349,1.13931574442357,20,-1.59028929665907,-6.61527483484059,3.43469624152245,-1.16726490979279,0.932461670040792,31,1.19951481704158,-3.39253576661157,5.79156540069474,1.17043484167741,1.06781119050502,32,-0.0996963215766076,-4.6689395994362,4.46954695628298,-0.188171096431494,0.997003217321628,32,-0.231098239028503,-4.8054731212354,4.34327664317839,-0.409654676744407,0.993482629913854,32,-2.59993177129249,-7.17430665349939,1.9744431109144,-1.78568360317191,0.909765705276129,32,-0.344187393098504,-4.91600592342206,4.22763113722505,0.368343560120245,0.99094555410438,30,1.49251679574709,-3.12145722445631,6.10649081595048,1.39664156947161,1.05074861200351,0.378445317828591,9,1.00460113941418,-0.548127704702522,83,14,21,16,17,7,5,1,2,10.375,"<=20",637,"SUTTER SANTA ROSA REGIONAL HOSPITAL (494106)","C","SANTA ROSA","SONOMA",31,1.37744305836708,-0.182709234900841,-0.0848411934369654
"500852",181,-0.725364895385892,-4.77822174995551,3.32749195918372,-0.704334811038092,0.984983410458877,197,-1.22139403017902,-5.2721243813665,2.82933632100846,-1.13670167757017,0.942481258984114,142,1.33269144419139,-2.74674901395037,5.41213190233315,1.60056711545324,1.02114217701961,188,2.27415284269467,-1.78080760127635,6.3291132866657,1.88057176452231,1.07089817760495,208,1.79400333102824,-2.25206542733212,5.84007208938859,1.83282312809614,1.03257321724533,215,1.87921209764406,-2.16782695226299,5.9262511475511,2.12546786061736,1.02534746313441,209,-0.512526392391175,-4.56188513995746,3.53683235517511,-0.159089647953288,0.992411015266415,215,-0.809702181336099,-4.85490682230507,3.23550245963287,-0.711929815353622,0.986078385083325,188,4.27795492522503,0.224872445655491,8.33103740479457,4.74031618332614,1.05688397064979,0.563650377218232,9,1.0125332306052,2.76300904716373,472,84,69,83,66,85,56,29,NA,67.4285714285714,"51+",375,"DOCTORS MEDICAL CENTER OF MODESTO (500852)","C","MODESTO","STANISLAUS",197,1.84731770339968,0.921003015721244,1.66332971219098
"500939",17,-0.914084661032074,-6.19108371717155,4.3629143951074,-0.768339715090779,0.942251406749517,8,0.654037280409714,-6.21046108319857,7.518535644018,0.659768987564077,1.12301435736117,3,-2.85063847238272,-9.69523209939263,3.99395515462719,-1.33475660433869,0.690274132258143,8,-0.698398947890791,-7.56289731149908,6.1660994157175,-0.659430124288417,0.935336363420733,9,0.740585056576953,-6.12391330703133,7.60508342018524,0.604476578655931,1.0507485860261,19,0.854664641031612,-4.26013769475115,5.96946697681438,1.07076629799901,1.03789891620906,19,0.00183168539090999,-5.11297065039185,5.11663402117368,0.018271108404427,1.00009701937516,18,1.3303524904834,-3.86481124060231,6.52551622156912,1.49714648723635,1.08147129589618,8,-0.168548355122607,-7.02645646553714,6.68935975529192,-0.165849587184199,0.989409523128114,0.44209593923254,9,0.983389066713797,-0.350066427511867,34,4,6,6,10,4,3,1,NA,4.85714285714286,"<=20",644,"MEMORIAL MEDICAL CENTER, MODESTO (500939)","I","MODESTO","STANISLAUS",9,1.2664831890588,-0.116688809170622,0.0460147558603363
"504042",70,0.75434876844551,-3.45748052555686,4.96617806244788,0.824646052415348,1.02362986654841,73,-1.32622492152747,-5.5332663176234,2.88081647456846,-1.3218663518904,0.90587257550199,51,-0.18763729675072,-4.50286491788817,4.12759032438673,-0.167223297298466,0.995038708462683,72,0.967008948810346,-3.24363088012894,5.17764877774963,1.0842646273678,1.04498464031377,82,0.214219215558631,-3.96461922683384,4.3930576579511,0.368117942519163,1.00553983072132,82,-0.241507974112672,-4.42438580735808,3.94136985913274,-0.255048890743082,0.995176405297437,73,1.6683176957858,-2.54283882073526,5.87947421230687,2.12675551594735,1.03762506939357,82,-0.489028674458139,-4.66989445450157,3.69183710558529,-0.25150955881408,0.989482212080942,70,2.04920534733055,-2.16686506158071,6.26527575624181,2.22117684586138,1.04470236660291,0.479192175505974,9,1.00467240832478,1.13623370302728,129,NA,NA,21,28,26,26,28,NA,25.8,"21-50",1189,"KAISER FOUNDATION HOSPITAL MODESTO (504042)","N","MODESTO","STANISLAUS",73,1.08010955168729,0.37874456767576,0.807712939266627
"540734",73,-4.09355299884402,-8.2943028086381,0.107196810950065,-3.11347930187041,0.869737182792051,58,-3.36090487536418,-7.63606303358257,0.91425328285422,-3.28941793148303,0.735276350722503,31,0.0609805202911575,-4.52312647824384,4.64508751882616,0.0756113121040952,1.00206284346617,54,-1.55528744879146,-5.85558837201819,2.74501347443527,-1.3731192313071,0.930101926568436,58,-0.217830930095512,-4.49298908831391,4.05732722812288,-0.278704019477561,0.995028409497429,84,0.833521509193923,-3.34394264571797,5.01098566410582,1.40504801145619,1.01867527903778,83,0.667326343366131,-3.51281012729355,4.84746281402581,0.968463578818872,1.01669747614455,74,0.858643568515521,-3.34696366155851,5.06425079858955,0.884543166129781,1.01965357205186,53,-2.7558595765871,-7.06087548643102,1.54915633325682,-2.46016948982525,0.931191353244045,0.266226525715477,9,0.946491599280535,-3.18765462943851,165,24,18,22,24,22,35,20,NA,23.5714285714286,"21-50",572,"KAWEAH DELTA HEALTHCARE DISTRICT (540734)","C","VISALIA","TULARE",58,1.9311239286941,-1.06255154314617,-1.46071405186152
"560473",47,1.21056683066447,-3.1382135329924,5.55934719432135,1.4099418642479,1.0464186472534,42,1.87650184211764,-2.53141741360045,6.28442109783573,2.0817002931638,1.19595482408624,34,0.180551938145241,-4.34003864173996,4.70114251803044,0.179993578514406,1.00590659836308,43,-1.08856541047877,-5.48495491845665,3.3078240974991,-0.613557414338767,0.90931048408075,50,-1.03955072498253,-5.36941722983825,3.29031577987318,-1.40510764553303,0.953671050196479,56,1.6805856873139,-2.61098862251395,5.97215999714176,2.7737675360537,1.04939398669278,55,-1.16968700106176,-5.46767945655706,3.12830545443353,-1.47033461792841,0.957799613650335,55,-2.14378156379961,-6.43960676348308,2.15204363588386,-2.47205919793837,0.899414612378429,41,0.228786351043146,-4.18891567857389,4.64648838066018,-0.0454870065582623,1.0063212250003,0.382084561742968,9,1.00268789352242,-0.0881973503460918,164,29,34,18,14,15,20,32,2,20.5,"<=20",279,"COMMUNITY MEMORIAL HOSPITAL OF VENTURA (560473)","C","VENTURA","VENTURA",47,1.41941318543995,-0.0293991167820306,0.146943605698438
"560481",46,0.878016827498249,-3.48016211735249,5.23619577234899,0.992097912718437,1.03669821748959,41,-1.2091887583397,-5.62926898307048,3.21089146639108,-1.26638940490732,0.871186588348496,33,1.08128931231685,-3.45899325959976,5.62157188423346,1.52602166709582,1.03543643914243,42,0.72298723780999,-3.6849320179081,5.13090649352808,0.80999768923197,1.05245197171666,44,0.518315803789427,-3.86712735829458,4.90375896587343,0.47339577056472,1.01993376240712,46,-0.0967976101437622,-4.46647893471984,4.27288371443231,-0.367928682051167,0.997082143462244,46,-0.710688139156547,-5.08036946373262,3.65899318541953,-0.374973166565338,0.977806666281777,46,-0.127853187983764,-4.49526851919804,4.23956214323051,0.188401401445972,0.994959287077498,41,-0.380283129339917,-4.79798515895695,4.03741890027712,-0.212689924067258,0.98921941156226,0.470383956583079,9,0.997197165276453,0.225266118816942,107,13,18,15,14,9,21,13,4,13.375,"<=20",383,"VENTURA COUNTY MEDICAL CENTER (560481)","C","VENTURA","VENTURA",44,0.776068914337549,0.075088706272314,0.347825037700011
"560492",50,-1.48660112038402,-5.80966390275079,2.83646166198275,-1.28851500074503,0.943825838803714,43,0.00504017747176139,-4.39134933050611,4.40142968544964,0.211080507914914,1.00054777875022,33,1.08700435687903,-3.45327821503758,5.62728692879563,1.52835129631363,1.03580947689112,39,0.0211772768123725,-4.42533740951171,4.46769196313646,0.260567920685884,1.00179564759937,51,-0.666556462000941,-4.98855456679232,3.65544164279043,-0.517931831533704,0.971279890660067,56,-0.0902317987211078,-4.38180610854896,4.20134251110675,-0.427917487556028,0.997222444691247,55,-0.659916531886939,-4.95790898738224,3.63807592360836,-0.85896326387659,0.97934782686272,56,-1.92037406253199,-6.20978987925164,2.36904175418767,-2.15534597614418,0.918968573202864,38,-0.520350942364079,-4.97882805819002,3.93812617346186,-0.40785776510722,0.984564889896568,0.32479147216653,9,0.98148470748421,-1.41026970224197,125,18,22,18,18,18,13,18,NA,17.8571428571429,"<=20",593,"LOS ROBLES REGIONAL HOSPITAL AND MEDICAL CENTER (560492)","C","THOUSAND OAKS","VENTURA",50,0.883862643262488,-0.470089900747323,-0.54273911503772
"560529",41,-0.637506986062021,-5.05039828169666,3.77538430957262,-0.604367724786647,0.972687204287496,41,-0.202284691684665,-4.62236491641545,4.21779553304612,-0.269722904271901,0.977726203135079,27,-2.19880706280923,-6.89379773475685,2.49618360913839,-1.52876727383551,0.920365509677525,34,-1.34158039281603,-5.86983153788719,3.18667075225514,-1.28003164382541,0.886595344378858,45,0.685501850820039,-3.6895352516546,5.06053895329468,1.09201339226777,1.03172882152972,46,1.61935917152548,-2.75032215305059,5.98904049610156,2.42447156865293,1.05543992707678,44,-4.1621092806922,-8.55215827706518,0.227939715680784,-3.41726047341539,0.845979254012747,42,-0.0103863855684346,-4.4206488577941,4.39987608665723,0.236874548219229,0.999486145368123,39,-4.00910908597753,-8.45320773667282,0.434989564717757,-3.8536525374204,0.884011276750624,0.262965453891457,9,0.952668854024106,-3.41897428775486,98,20,14,18,20,13,12,1,NA,14,"<=20",350,"ST. JOHN'S REGIONAL MEDICAL CENTER (560529)","C","OXNARD","VENTURA",41,1.99627758721907,-1.13965809591829,-1.5780044169317
"70988",126,0.0874167706967371,-4.00787214116213,4.18270568255561,0.0892694969212986,1.00204731741602,129,1.66681999836996,-2.43103541144647,5.7646754081864,1.94443510858096,1.09746311984058,102,1.36561396171066,-2.76321246595324,5.49444038937455,1.71279458837855,1.02555013990145,126,-1.28218405340173,-5.38333484193091,2.81896673512746,-0.990801878272363,0.946600652457255,135,0.53147631030894,-3.56024334247259,4.62319596309047,0.750006467009549,1.0115856364617,136,-0.31602738877864,-4.41058512453498,3.7785303469777,-0.33883135357824,0.994582357319874,136,2.33264167144014,-1.7619160643162,6.42719940719648,3.51274410735111,1.03923006787685,136,0.812026041027541,-3.28063583568304,4.90468791773812,1.24152484137423,1.01641221397038,126,0.652707804544376,-3.44650413894329,4.75191974803204,0.512243237646662,1.01062793183101,0.559124580672585,9,1.0160110485639,1.950163705306,315,54,36,46,36,48,49,46,NA,45,"21-50",589,"JOHN MUIR HEALTH, WALNUT CREEK MEDICAL CENTER (70988)","C","WALNUT CREEK","CONTRA COSTA",129,1.08401227369239,0.650054568435332,1.25464414298929
"70990",148,1.48108077240246,-2.5933284877379,5.55549003254282,1.64004901810819,1.03157493116388,114,0.881017665989457,-3.23512245067115,4.99715778265006,0.840847935048829,1.05438211995572,93,-4.4469416708848,-8.59303988796603,-0.300843453803574,-3.05405425922192,0.913059886145341,141,-1.04227953422962,-5.12840337665913,3.04384430819988,-0.975216171453159,0.960607332399905,161,1.21241763603414,-2.85815516417758,5.28299043624586,1.31032381166254,1.02331313815222,166,-1.29301262103942,-5.36404500293757,2.77801976085873,-1.38431141827239,0.980794801449556,155,-3.38173674289725,-7.46030500752774,0.696831521733245,-2.86970000914314,0.943427151690707,165,0.0689343264944033,-4.00087423733218,4.13874289032099,0.473017117540598,1.00122962482586,132,-0.268843984467215,-4.36162893452586,3.82394096559143,-0.161184868705738,0.995759962841601,0.300435100599796,9,0.989349883180532,-2.26312138419928,366,39,57,54,52,60,50,54,NA,52.2857142857143,"51+",434,"KAISER FOUNDATION HOSPITAL WALNUT CREEK (70990)","C","WALNUT CREEK","CONTRA COSTA",148,2.04220228626537,-0.754373794733094,-0.981343141799742
"750001",196,1.93411870739199,-2.11139898563397,5.97963640041796,2.17491013719519,1.03769236021548,197,2.73528444306404,-1.31544590812344,6.78601479425151,2.60039493385385,1.13788728600879,26,-6.49715641993948,-11.2262668384395,-1.76804600143948,-3.3508536282078,0.757281302181438,20,-0.171081744551072,-5.20606887092608,4.86390538182394,-0.126526644662981,0.985280201235601,199,2.41664276599492,-1.63320077142314,6.46648630341298,2.69093537818267,1.05220040649898,218,0.343776026658523,-3.70215210637238,4.38970415968942,0.357573186648722,1.00506374093682,212,-9.16446424108891,-13.21264635719,-5.11628212498781,-6.97808687274767,0.852597200111777,216,2.49432364313328,-1.55050766807277,6.53915495433932,2.04789666984227,1.05151357361353,92,-10.5839101155979,-14.7362134020002,-6.43160682919563,-6.41387263113548,0.800022065259582,0.216469865685177,9,0.964393126229112,-5.49748897831154,41,2,1,4,8,9,9,8,NA,5.85714285714286,"<=20",595,"VALLEY CHILDREN'S HOSPITAL AT ST. AGNES [CO-LOCATION OSHPD ID 100899] (750001)","C","","",197,5.37853458682592,-1.83249632610385,-2.64050955631318
"750002",2,0.361173775531566,-6.48341985147835,7.20576740254148,0.474448880966691,1.06522840732769,4,1.07530295351935,-5.78919541008894,7.93980131712763,1.41189637016663,1.28924035067239,2,0.266109058629024,-6.57848456838089,7.11070268563894,0.376019189078258,1.03541119838721,3,0.464377818172555,-6.40012054543573,7.32887618178084,0.275503290189079,1.07169722934359,4,0.350117165023397,-6.51438119858489,7.21461552863168,0.176892278801574,1.03041950880672,4,0.277513802532838,-6.60003420557525,7.15506181064093,0.405657879554912,1.01925968689899,4,-2.26483691531734,-9.14238492342544,4.61271109279075,-1.53187592494011,0.778807791031048,4,0.221998610456821,-6.64904618246994,7.09304340338358,0.0819965520734281,1.01230101832805,4,0.483863893330113,-6.37404421708442,7.34177200374464,0.506375946087794,1.0433342673466,0.495010375703254,9,1.0384110509047,0.411873387292772,15,1,5,3,1,2,1,2,NA,2.14285714285714,"<=20",596,"LPCH AT SEQUOIA HOSPITAL [CO-LOCATION OSHPD ID 410891] (750002)","I","","",4,0.936485042796469,0.137291129097591,0.453441881498013
"750004",10,-0.51127663747389,-7.3558702644838,6.33331698953602,-0.43672306016646,0.958705566594918,6,1.21704881057301,-5.64744955303528,8.08154717418129,1.27491784383983,1.24538160178884,6,0.460914409899797,-6.38367921711011,7.30550803690971,0.651295207422562,1.03541119838722,9,-0.415831615897847,-7.28032997950613,6.44866674771044,-0.150136671475627,0.961288541912438,10,0.490640027003246,-6.37385833660504,7.35513839061153,0.412229566192027,1.02388278768153,16,-0.601707099061357,-6.0105753713696,4.80716117324688,-0.50367677265386,0.971646662509511,16,-4.79064086294703,-10.1995091352553,0.618227409361213,-3.53426927670092,0.725553088513061,15,0.628227835791437,-4.91057869393969,6.16703436552256,0.568455545030998,1.02579888984549,4,-0.207320966745139,-7.06522907715967,6.65058714366939,-0.466577010855138,0.980259925688762,0.380567362773411,9,0.99199202921353,-1.24331536628592,13,2,2,1,NA,2,3,3,NA,2.16666666666667,"<=20",663,"RADY CHILDREN'S HOSPITAL SAN DIEGO AT SCRIPPS ENCINITAS [CO-LOCATION OSHPD ID 371394] (750004)","I","","",10,1.75259834521298,-0.414438455428642,-0.431374001756257
"750005",63,-0.588384004143426,-4.83048869572968,3.65372068744283,-0.532414296950964,0.981015733316778,63,1.95065666524466,-2.29791114289597,6.19922447338529,2.11738330697812,1.14711658692279,34,-2.6771130197268,-7.197703599612,1.8434775601584,-1.82647588509583,0.913598116224014,42,-0.0899398558234689,-4.49785911154156,4.31797939989462,-0.163619023204855,0.99475320065558,63,1.52926186631536,-2.71930594182527,5.77782967445599,1.18041503641802,1.03633660983277,72,0.268495103178418,-3.94626954552991,4.48325975188675,0.178655236610733,1.0058584621115,70,-2.39312040390016,-6.61543220909225,1.82919140129194,-1.84016449482482,0.946732832129171,66,1.26264269995431,-2.97415066380596,5.49943606371459,1.08440233244353,1.02324660011365,60,-0.748761448056093,-5.01054904195175,3.51302614583957,-0.973923322239754,0.982211687855993,0.410838291184546,9,1.00342998101803,-0.495420798985732,96,6,9,6,18,14,20,21,2,12,"<=20",586,"RADY CHILDREN'S HOSPITAL SAN DIEGO AT SCRIPPS LA JOLLA [CO-LOCATION OSHPD ID 370771] (750005)","C","","",63,1.63452996797196,-0.165140266328577,-0.042291253900593
"750006",18,-1.54388277562536,-6.72474337302781,3.6369778217771,-1.22333070811864,0.899430218222372,16,1.80326728363596,-3.59786260706099,7.20439717433292,1.96397841493941,1.25457316751142,8,-1.40938272610892,-8.25397635311884,5.43521090090099,-0.946898453560645,0.906075908880433,10,-0.228985385727445,-7.09348374933573,6.63551297788084,-0.245058365089683,0.97894583310667,18,0.801877555167539,-4.38974888677495,5.99350399711003,0.755825572556351,1.03473265155256,26,0.899127918189688,-3.84421583849553,5.6424716748749,1.61568338559441,1.03007834494928,26,1.34370623937204,-3.39963751731318,6.08704999605725,1.61793756025805,1.06520920311823,25,0.785616052902313,-3.99257111208029,5.56380321788492,0.766997859686096,1.02348212351663,11,-1.48572121200512,-7.92938831522865,4.9579458912184,-1.35580363726916,0.918572011271951,0.456331802638113,9,1.01234438468106,0.32187431660023,36,8,6,10,8,NA,1,3,NA,6,"<=20",540,"RADY CHILDREN'S HOSPITAL AT PALOMAR MEDICAL CENTER ESCONDIDO [CO-LOCATION OSHPD ID 374382] (750006)","C","","",18,1.30633471054537,0.107291438866743,0.389103059619171
"750007",52,-4.62400309425865,-8.93172547943905,-0.316280709078246,-3.26384555004606,0.826878469166715,33,-0.331089738854983,-4.87912023941523,4.21694076170526,-0.271684060227974,0.967377946502728,19,-9.27081327326193,-14.3684795203291,-4.17314702619471,-4.05038427334265,0.599473969589067,21,0.0799656557911347,-4.89068449009906,5.05061580168133,-0.00510944322803146,1.00565814105235,34,0.998800563436587,-3.52945058163458,5.52705170850775,0.801687296684781,1.02906702663361,57,0.675748368139064,-3.6096524569876,4.96114919326573,0.651487582367328,1.01653628353687,56,1.12713379802004,-3.16444051180781,5.4187081078479,1.42662216057393,1.03366772228868,54,1.07565884581041,-3.22683485076099,5.37815254238181,0.772279389226377,1.0294177028788,32,-2.20506225075997,-6.7717110945041,2.36158659298415,-2.18102381249098,0.930175218167681,0.242279249585881,9,0.9375836088685,-4.15788704197943,52,NA,NA,4,7,11,12,18,NA,10.4,"<=20",1188,"RADY CHILDREN'S HOSPITAL SAN DIEGO AT RANCHO SPRINGS [CO-LOCATION OSHPD ID 334068] (750007)","C","","",34,3.51605930222891,-1.38596234732648,-1.95780389619678
"750010",16,-0.774826286526885,-6.16414058122751,4.61448800817374,-0.72457806076922,0.945965551619658,6,1.4088451997821,-5.45565316382619,8.27334356339039,1.44871723058105,1.3296094251839,2,0.266109058629024,-6.57848456838089,7.11070268563894,0.376019189078258,1.03541119838721,4,0.584437142683126,-6.28006122092516,7.44893550629141,0.286859060555956,1.08513879638185,6,0.35958521151113,-6.50491315209716,7.22408357511942,0.33650924261504,1.02151233665184,18,0.853253375506351,-4.34542259837501,6.05192934938771,1.00078185534846,1.04018191663836,17,-0.0136986209456372,-5.3093085047426,5.28191126285132,-0.447882171177552,0.999186365125474,16,1.10714682026365,-4.29786586305185,6.51215950357915,0.979717725749751,1.07073337816476,5,-0.691641997787041,-7.54955010820157,6.16626611262749,-0.744346385931229,0.945236029170542,0.548276989597191,9,1.0525527774804,1.03306996770527,8,NA,NA,NA,1,2,1,4,NA,2,"<=20",1240,"RADY CHILDREN'S HOSPITAL AT SCRIPPS MERCY SAN DIEGO [CO-LOCATION OSHPD ID370744] (750010)","I","","",6,0.749334792665187,0.344356655901757,0.790673478651232
"750011",21,-3.94112622292249,-8.90208336866216,1.01983092281719,-2.7480406005442,0.734815440430873,9,1.06359187079526,-5.80090649281303,7.92809023440355,1.0631750355904,1.19713308158948,6,0.462549740609966,-6.38204388639995,7.30714336761988,0.644032020591408,1.03568891439487,11,1.24474236916783,-5.20471450436821,7.69419924270386,0.786062310278291,1.12666412216648,14,0.604270412698414,-5.09083001422709,6.29937083962392,0.375702281917144,1.02595108649587,28,-1.17000550594501,-5.84749678575342,3.50748577386339,0.058747716491607,0.946890416998866,25,-2.23161098528681,-7.01265970922742,2.54943773865381,-0.745076111687039,0.873658744718649,21,-1.73284184189975,-6.70667622463403,3.24099254083454,-0.89121464732775,0.917762486916602,8,-2.7632395969181,-9.62114770733263,4.09466851349642,-2.70752682804939,0.817566981591043,0.249407884942434,9,0.964014586144749,-2.82122325323356,9,NA,NA,NA,3,1,3,1,1,1.8,"<=20",1241,"RADY CHILDREN'S HOSPITAL AT SCRIPPS MERCY CHULA VISTA [CO-LOCATION OSHPD ID 370658] (750011)","I","","",14,1.86480950369116,-0.940407751077855,-1.28590768414556
