"inst","ante_n","ante_score_est","ante_score_lower","ante_score_upper","ante_dg_z","ante_lr_est","breastmilk_n","breastmilk_score_est","breastmilk_score_lower","breastmilk_score_upper","breastmilk_dg_z","breastmilk_lr_est","eyex_n","eyex_score_est","eyex_score_lower","eyex_score_upper","eyex_dg_z","eyex_lr_est","nocld_n","nocld_score_est","nocld_score_lower","nocld_score_upper","nocld_dg_z","nocld_lr_est","nonci_n","nonci_score_est","nonci_score_lower","nonci_score_upper","nonci_dg_z","nonci_lr_est","nopntx_n","nopntx_score_est","nopntx_score_lower","nopntx_score_upper","nopntx_dg_z","nopntx_lr_est","notcold_n","notcold_score_est","notcold_score_lower","notcold_score_upper","notcold_dg_z","notcold_lr_est","survival_n","survival_score_est","survival_score_lower","survival_score_upper","survival_dg_z","survival_lr_est","gv_n","gv_score_est","gv_score_lower","gv_score_upper","gv_dg_z","gv_lr_est","score_geom","n_components","score_lr","score_bm","n","n2013","n2014","n2015","n2016","n2017","n2018","n2019","n2020","avg_yearly_census","size","deidhosp","Hospital_Name","CCSLEVEL","CITY","COUNTY","median_n","score_sd","avg_score","score_composite"
"331164",115,-4.69688053529857,-8.80573055198221,-0.588030518614936,-3.63537065271744,0.880226460200988,120,-2.85935192472429,-6.96760761623033,1.24890376678175,-2.81295478087189,0.828119273733107,88,-1.75887808278838,-5.91618238496755,2.39842621939079,-1.43315356710472,0.964749088784174,116,-2.39079237721408,-6.50420996369097,1.72262520926282,-2.05113042145791,0.902929859589767,125,2.11602771134195,-1.9862580399662,6.2183134626501,2.65537665189855,1.04671126841158,128,0.24737576952081,-3.85538795712591,4.35013949616752,-0.0375709052874483,1.00415631764516,126,0.536185713584355,-3.56879855170754,4.64116997887625,0.634015940359638,1.00980786503136,127,0.751212234221309,-3.35074470516805,4.85316917361067,0.806301360482816,1.01470817220389,115,1.31304049990031,-2.79976909026913,5.42585009006975,0.956336110552494,1.02231448787928,0.273866058083536,9,0.963746977053256,-2.24735366381886,313,47,50,49,53,39,34,41,NA,44.7142857142857,"21-50",397,"DESERT REGIONAL MEDICAL CENTER (331164)","C","PALM SPRINGS","RIVERSIDE",120,2.26688608955811,-0.74911788793962,-0.986743802867663
"331293",45,-0.321949197016364,-4.68999064174782,4.04609224771509,-0.341052265799813,0.986428877770546,42,0.83204746159783,-3.57587179412026,5.23996671731592,0.73119769525864,1.08105098798891,21,-7.55671177925769,-12.5176689249974,-2.59575463351801,-3.55478683748825,0.690193613528236,34,1.27570102326479,-3.25255012180638,5.80395216833595,1.04903548005476,1.08152126784514,42,1.66663744405146,-2.74128181166662,6.07455669976955,1.65611162250158,1.06040208644028,50,1.44126289469753,-2.89305444835684,5.7755802377519,1.6568360348756,1.04064102737646,49,1.08961264969023,-3.25294959801046,5.43217489739091,0.928798064552411,1.0365721410505,48,0.678181824124209,-3.67076410615161,5.02712775440003,0.589518150119295,1.02376542087736,37,-2.38852274647748,-6.86226153866104,2.08521604570607,-2.86871025550117,0.929690737806193,0.393239915284528,9,0.992251795631513,-1.09458014177517,117,24,20,18,17,12,16,10,NA,16.7142857142857,"<=20",708,"AHMC PARKVIEW COMMUNITY MEDICAL CENTER (331293)","C","RIVERSIDE","RIVERSIDE",42,2.96934969558776,-0.364860047258388,-0.350670113245319
"331312",75,-1.59089509882601,-5.78478290623544,2.60299270858342,-1.47704915771091,0.950190524058819,80,-1.31301275490319,-5.49753681973313,2.87151130992675,-1.51718114271756,0.900881672720693,53,0.614221309971905,-3.68630537980631,4.91474799975012,0.717106200472992,1.0158783950191,72,-1.83506297730512,-6.0457028062444,2.37557685163417,-1.36487122151879,0.898803736828472,82,0.188210207844436,-3.99062823454803,4.36704865023691,0.131062695741169,1.00582405498354,91,1.42534642588537,-2.7351435402553,5.58583639202603,2.45506967428273,1.03026496594315,89,0.191701274349595,-3.97335114790888,4.35675369660806,0.144850095754927,1.00456345821036,90,-3.02924522369758,-7.19000436238316,1.13151391498799,-2.20215365461785,0.920103939049783,73,1.97981222843692,-2.22514806563424,6.18477252250807,1.84715679914814,1.04213318375733,0.306728664815715,9,0.974293770063471,-1.12297486941456,239,45,33,33,25,34,28,41,NA,34.1428571428571,"21-50",499,"RIVERSIDE COMMUNITY HOSPITAL (331312)","C","RIVERSIDE","RIVERSIDE",80,1.65598796345419,-0.37432495647152,-0.408123102299423
"334025",98,0.562657735776794,-3.57343410819536,4.69874957974895,0.627124515232635,1.01491470569082,107,1.14304706270076,-2.98345957828626,5.26955370368779,1.08015478209607,1.06245595833181,87,1.17095572368075,-2.98875296943509,5.33066441679658,1.44809329556999,1.02368351641517,115,3.14293491517398,-0.971831603502001,7.25770143384997,2.79346690626383,1.09860771346606,133,-2.01528340498262,-6.10898457775158,2.07841776778635,-1.65666376292525,0.962084410986237,142,2.06091865611606,-2.02811187390558,6.1499491861377,2.11585050057929,1.02966565578103,141,2.29414154591189,-1.79577640566853,6.38405949749231,2.99891701934274,1.03676215178182,138,1.83435137539234,-2.25641530519251,5.9251180559772,1.57472413390258,1.02868763639241,115,0.536886455306666,-3.57592313486278,4.64969604547611,0.63471964654315,1.00915283319664,0.635287442390522,9,1.02955717578244,3.57687002169221,265,29,25,29,40,51,50,41,NA,37.8571428571429,"21-50",392,"KAISER FOUNDATION HOSPITAL RIVERSIDE (334025)","C","RIVERSIDE","RIVERSIDE",115,1.47068218556213,1.19229000723074,2.10607873204137
"334048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.470546746665739,-6.40700126144235,7.34809475477383,0.814277612226621,1.22246583448274,1,-1.25591830358199,-8.13346631169009,5.6216297045261,-1.53357254827703,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358530923966753,2,0.611232917241371,-0.55534155364652,2,NA,NA,NA,NA,NA,1,1,NA,1,"<=20",1433,"KAISER FOUNDATION HOSPITAL MORENO VALLEY (334048)","N","MORENO VALLEY","RIVERSIDE",1,1.22079514451175,-0.392685778458127,-0.0984053148398834
"334487",66,-0.300852687672372,-4.52913761824528,3.92743224290054,-0.246266461383001,0.989269503222291,72,-2.6474825873536,-6.85812241629288,1.56315724158568,-2.63064196011064,0.783858516497198,55,-1.54941169876311,-5.83640213640058,2.73757873887437,-1.25450325670172,0.960466971520885,63,-2.01512238132925,-6.26369018946988,2.23344542681138,-1.63230758656448,0.882992927499735,75,0.478950340179877,-3.72120075464963,4.67910143500939,0.433178900920956,1.01570231654301,80,-0.767545337924284,-4.95612401896872,3.42103334312015,-1.09045610763993,0.981619770929662,80,1.77450950224175,-2.41406917880268,5.96308818328619,2.2756412042871,1.04732373283075,78,0.782736591224749,-3.40982591359411,4.9752990960436,0.591285528257115,1.02610605614758,64,-1.10535637756228,-5.34701148050839,3.13629872538382,-1.39268835668283,0.974741028766149,0.319736819265663,9,0.96245342488414,-1.78319154565284,196,33,24,25,21,27,27,35,4,24.5,"21-50",890,"RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER (334487)","C","MORENO VALLEY","RIVERSIDE",72,1.42228652466127,-0.594397181884279,-0.731727363193588
"340950",154,-0.379537490576419,-4.44931975865286,3.69024477750002,-0.356668156364386,0.991383566835749,179,-1.38020384545929,-5.43983111941176,2.67942342849319,-1.21170079175971,0.930227488395045,130,1.17292444421348,-2.91802312452224,5.2638720129492,1.41499931928439,1.01931363193417,165,1.62433931390912,-2.4435887800557,5.69226740787395,1.63336180184228,1.05751486556519,183,1.45181769434673,-2.60567728258869,5.50931267128214,1.70861779286609,1.02983368821986,186,-2.29800938217769,-6.35768240519983,1.76166364084446,-2.01580796920773,0.96674951324898,183,-3.98552058129741,-8.04673508556604,0.0756939229712104,-3.49807610745864,0.935263672102,186,0.947033689205534,-3.11078866069694,5.00485603910801,1.50067442244635,1.0177055543789,164,2.73923199237746,-1.32744899447739,6.80591297923231,2.7667460188587,1.0389084679801,0.388087699718302,9,0.998544494295555,-0.0359747218194925,473,73,78,76,68,57,60,61,NA,67.5714285714286,"51+",190,"MERCY SAN JUAN MEDICAL CENTER (340950)","C","CARMICHAEL","SACRAMENTO",179,2.17184276302414,-0.0119915739398308,0.176056488949405
"340951",10,-4.86570090611101,-11.7102945331209,1.9788927208989,-2.94127699973606,0.546195784890883,5,-0.199125548042781,-7.06362391165107,6.66537281556551,-0.63406808072588,0.960209826513452,3,0.312628638408528,-6.53196498860138,7.15722226541844,0.450263523085234,1.03262563846996,8,0.83325020021339,-6.0312481633949,7.69774856382168,0.595802938431039,1.07214774395772,9,0.453124356545184,-6.4113740070631,7.31762272015347,0.462194110427433,1.02262024948215,20,1.01299387269941,-4.02854135592459,6.05452910132342,1.90296919024636,1.05005188911635,19,-0.104159976308501,-5.21896231209127,5.01064235947426,0.203425882602292,0.994758414781046,19,-0.240468718490878,-5.35189294686548,4.87095550988372,0.140059470775316,0.984945891837465,7,1.97665494883676,-4.88125316157777,8.83456305925128,1.70632258100078,1.14031698747927,0.383557896988337,9,0.978208047392034,-0.273601044083298,68,8,18,12,6,4,8,12,NA,9.71428571428571,"<=20",607,"METHODIST HOSPITAL OF SACRAMENTO (340951)","I","SACRAMENTO","SACRAMENTO",9,1.92481164281785,-0.0912003480277661,0.0549784264525193
"341006",149,0.0634750570357412,-4.01013632874775,4.13708644281924,0.065286987612439,1.00158163920229,172,-1.9896437383389,-6.05324781391492,2.07396033723712,-2.3351220556112,0.894969456104296,161,2.08634583702095,-1.97848707707576,6.15117875111766,2.61510763367774,1.03241642652244,188,-0.585502319658537,-4.64046276362956,3.46945812431249,-0.825946433151604,0.97738192549609,216,-1.4072037976114,-5.45018710291067,2.63577950768786,-1.49240368420548,0.968799106548598,227,0.175856218464586,-3.86691904652262,4.21863148345179,-0.11378004968646,1.00267454006688,226,-3.10723778209675,-7.15035070330798,0.935875139114473,-3.04811285833377,0.94964167817766,222,1.16754198029103,-2.87512149943024,5.2102054600123,0.00743527226001901,1.02735400580929,190,1.7107218166358,-2.34138641735947,5.76283005063107,1.140143008778,1.02333135412241,0.376227983954814,9,0.986461125783329,-0.62854890941916,392,47,52,49,52,62,52,61,17,49,"21-50",64,"UC DAVIS CHILDREN'S HOSPITAL (341006)","R","SACRAMENTO","SACRAMENTO",190,1.73993848513945,-0.20951630313972,-0.126160462732173
"341051",316,1.03434971782929,-2.97791306706636,5.04661250272494,1.0729563558784,1.01604027405187,324,-4.79898409858657,-8.81544489455036,-0.782523302622788,-4.61274442075499,0.823574758038266,250,-0.425083890403368,-4.45161111861687,3.60144333781014,-0.432549615468667,0.994875813581518,325,4.06827442083174,0.0519756380576943,8.08457320360578,4.38921417509548,1.10867159257854,352,0.0133428241958906,-3.9989342531823,4.02561990157408,0.106758825940136,1.0001974114608,362,0.720019793139389,-3.29452144204282,4.7345610283216,0.291111298027291,1.00798624361091,358,3.97364204323851,-0.0414255803296082,7.98870966680663,5.32346775112303,1.04763940253229,362,-0.331772213141269,-4.34452062717952,3.68097620089698,-0.0205160615631249,0.995100178295273,306,-2.98280467051256,-7.00053379086718,1.03492444984206,-2.97392308264302,0.96891593449797,0.345923536783657,9,0.995889067627494,0.423661308863682,823,104,132,119,111,108,118,114,17,102.875,"51+",98,"ANDERSON LUCCHETTI WOMEN'S AND CHILDREN'S CENTER (341051)","R","SACRAMENTO","SACRAMENTO",325,2.87158114143614,0.141220436287894,0.384792422823669
"361223",236,0.08224744482887,-3.94835195001336,4.1128468396711,0.142973994555972,1.00140641384779,220,2.16601226265522,-1.87551428774379,6.20753881305424,2.25338564500313,1.09851594576286,155,1.04099196978296,-3.02805503369813,5.11003897326405,1.19479153550003,1.01584082194191,211,-2.84739580693599,-6.89227948249822,1.19748786862623,-3.03750951328958,0.898808841979127,250,1.09773099890936,-2.93438404954532,5.12984604736404,1.13246707001892,1.02061727691947,267,1.12820204283376,-2.90317793021496,5.15958201588249,0.972531034950549,1.01468937686254,264,3.8579882456219,-0.174124433755448,7.89010092499924,5.13077686645654,1.05423051828754,267,-0.456295085520435,-4.48586073341963,3.57327056237876,-0.307122150687372,0.992105692797767,200,-4.68223712769536,-8.72977337450394,-0.634700880886792,-3.72530228720629,0.940101401305313,0.407134509922888,9,1.00403514330048,0.462414981493427,530,66,77,72,94,86,74,61,NA,75.7142857142857,"51+",199,"KAISER FOUNDATION HOSPITAL FONTANA (361223)","C","FONTANA","SAN BERNARDINO",236,2.57801642584396,0.154138327164476,0.434774745708158
"361308",45,-1.79451301694563,-6.16255446167709,2.57352842778582,-1.42955557046554,0.92892755700612,55,0.0648562497183969,-4.22878536813093,4.35849786756772,-0.125793063286452,1.00612571683336,39,-1.47492958780575,-5.91414105777143,2.96428188215993,-1.15199083234501,0.955638103295448,50,-0.572384041463708,-4.90225054631942,3.75748246339201,-0.628598555215139,0.960060010443318,57,-0.706703301727571,-4.98778776268374,3.5743811592286,-0.988799205800324,0.970965924793865,57,0.437224167874152,-3.84817665725252,4.72262499300082,0.414568866682346,1.01268667029948,57,1.48374691319016,-2.8016539119365,5.76914773831683,2.20636162534901,1.04672651250333,57,2.36407766465273,-1.91917308397394,6.6473284132794,2.96557363464531,1.08836213058476,48,-1.30658999258874,-5.65100449036055,3.03782450518306,-1.55596430195376,0.965568108615353,0.38654445045161,9,0.99278452604167,-0.501738315031989,139,25,26,18,20,18,19,13,NA,19.8571428571429,"<=20",408,"REDLANDS COMMUNITY HOSPITAL (361308)","C","REDLANDS","SAN BERNARDINO",55,1.39928208331724,-0.167246105010663,-0.0575969322901892
"361318",51,0.21996681494508,-4.09526080619237,4.53519443608253,0.255258852371851,1.00815255349213,48,2.46470200259274,-1.88198674421441,6.81139074939989,2.63387711053941,1.23147278735961,34,-0.791648320562179,-5.31223890044738,3.72894225932302,-0.666555950690133,0.974464945363627,46,0.186374617429234,-4.17875773632245,4.55150697118092,0.294587903813317,1.01283924650334,49,-0.59804286741704,-4.93613146610046,3.74004573126638,-0.451153750273459,0.978590764444665,55,-0.471131611146328,-4.76912406664163,3.82686084434897,-0.888170420843716,0.986812334493629,51,-0.738871717096217,-5.06529886967173,3.5875554354793,-0.511778782388044,0.97931855442041,54,-0.726290183965663,-5.02878388053706,3.57620351260574,-0.432305562205134,0.975007741215037,42,-3.26902866307022,-7.67458706110194,1.1365297349615,-3.36972058500169,0.909034929412923,0.310122784880967,9,1.0061882063006,-1.2413233094302,156,22,22,28,19,14,19,27,5,19.5,"<=20",555,"SAN ANTONIO REGIONAL HOSPITAL (361318)","C","UPLAND","SAN BERNARDINO",49,1.48253574476772,-0.413774436476733,-0.465600262274616
"361323",31,-2.05277816070157,-6.63688515923657,2.53132883783343,-1.73202444384221,0.887311730504328,12,-3.63066868423664,-9.7665548772833,2.50521750881001,-3.32528012328819,0.357177126961264,4,-10.7776617922576,-17.6222554192675,-3.93306816524767,-3.86771863398664,0,12,-1.73676221974867,-7.87264841279533,4.39912397329799,-1.15658473245068,0.881109438037027,12,0.470640324064683,-5.66524586898198,6.60652651711134,0.305881715677093,1.01836300956024,37,1.2025666477532,-3.27849387314389,5.68362716865028,1.73617358890496,1.03835286276763,34,-0.24185267448068,-4.77511644770282,4.29141109874146,-0.241387345681851,0.990731466251075,34,0.253172235614095,-4.27759447922044,4.78393895044863,0.0799726586036018,1.01001762672681,12,-0.227904148072007,-6.35858529239614,5.90277699625213,-0.475486317933025,0.987514275099677,0.208784107710598,9,0.796730837323117,-5.58041615735506,93,15,17,12,7,11,17,14,NA,13.2857142857143,"<=20",781,"COMMUNITY HOSPITAL OF SAN BERNARDINO (361323)","I","SAN BERNARDINO","SAN BERNARDINO",12,3.66181552568851,-1.86013871911835,-2.68581602482223
"361339",53,-1.5039852180749,-5.80451190785311,2.79654147170332,-1.283324939562,0.936141403239452,71,-2.16787084514035,-6.38221744422992,2.04647575394922,-2.33426301590841,0.826504458144763,52,-0.198585145650214,-4.50630753083062,4.10913723953019,-0.150865487177174,0.994871495963153,66,-0.702473813157948,-4.93716435235523,3.53221672603933,-1.06502976175691,0.962721023008327,76,-0.711052912524325,-4.90790356007529,3.48579773502664,-0.830496699048593,0.977960994559664,79,-0.00294577588454252,-4.19448980179362,4.18859825002453,-0.416964392893192,0.999934616946154,79,1.49174741331048,-2.69979661259859,5.68329143921955,1.89756347212292,1.03699202582474,79,-0.633733571883078,-4.82325400684265,3.55578686307649,-0.964079949551124,0.981577892055495,65,1.16825529375391,-3.06878296798272,5.40529355549054,0.885371047407441,1.02668348142289,0.344995939414996,9,0.971487487907182,-1.08688152508365,191,32,29,33,32,22,22,16,5,23.875,"21-50",711,"ST. BERNARDINE MEDICAL CENTER (361339)","C","SAN BERNARDINO","SAN BERNARDINO",71,1.16246416851842,-0.362293841694551,-0.370942792834329
"361343",67,-2.23714781924155,-6.46112120690748,1.98682556842438,-1.87118130927138,0.917432169080796,65,-1.07778640962346,-5.31694965186677,3.16137683261985,-1.0659029725654,0.914594499374708,41,1.20268075036745,-3.21021054526719,5.61557204600209,1.69997364969023,1.03528540782407,56,-0.290237521177173,-4.5774785773358,3.99700353498146,-0.230831559724859,0.985756744627468,67,-2.75485861882896,-6.98521971185381,1.4755024741959,-2.02004393925791,0.925591034716055,83,-1.08419618599928,-5.26433265665897,3.0959402846604,-0.674796527648628,0.976651333278065,82,1.13845088471494,-3.04442694853047,5.32132871796034,1.18602005652418,1.02872271086162,77,-1.41320441479003,-5.60889300538547,2.7824841758054,-1.04952668687383,0.96405308828585,56,-1.47481812957171,-5.75986791346546,2.81023165432205,-1.35194158399439,0.963989231011642,0.246767414883487,9,0.968008468784475,-2.66370582138326,174,26,23,16,27,28,24,29,1,21.75,"21-50",1009,"ST. MARY MEDICAL CENTER IN APPLE VALLEY (361343)","C","APPLE VALLEY","SAN BERNARDINO",67,1.3617469039213,-0.887901940461086,-1.20846920324989
"364231",116,1.25230756121856,-2.85519894344419,5.35981406588131,1.44330211314583,1.03207480030691,117,2.2265226666659,-1.88556999508686,6.33861532841867,2.25072068801943,1.13283586298793,79,0.439618676080888,-3.74165143170312,4.6208887838649,0.493813698146949,1.00932511697731,109,-3.02833975191121,-7.15174265114721,1.09506314732479,-2.51331836542924,0.870159506071561,123,-3.15504581062232,-7.25965901714393,0.949567395899298,-2.65314820406598,0.928625829497277,134,1.46695977585972,-2.62955430420591,5.56347385592535,1.39014991851558,1.02535509904265,134,2.19767071630491,-1.89884336376072,6.29418479637054,2.92257569834058,1.0414015472149,133,-2.73890377573998,-6.83451918151677,1.35671163003682,-2.37854031640672,0.939813251651656,110,-5.00516769997921,-9.12509648567961,-0.885238914278803,-4.70396716257073,0.914367223152146,0.220915617772582,9,0.988217581878038,-2.11479254737424,293,36,37,47,41,55,35,42,NA,41.8571428571429,"21-50",547,"ARROWHEAD REGIONAL MEDICAL CENTER (364231)","C","COLTON","SAN BERNARDINO",117,2.75922940678406,-0.704930849124748,-0.946938464800831
"364265",13,-2.67555097660736,-8.55231171850413,3.20120976528941,-2.06723586580178,0.766445431422514,24,2.34407457518871,-2.47263905474128,7.1607882051187,2.31840692137261,1.22816125091657,14,-5.17042268092957,-10.852184381503,0.511339019643808,-2.56307510450291,0.739639980921756,26,1.24307757333319,-3.49463564103611,5.98079078770248,0.849494401520737,1.05760071926046,29,0.988538109232433,-3.65468509490504,5.6317613133699,0.798860162927538,1.03301685901606,34,1.00110495762592,-3.53215881559622,5.53436873084806,0.99478415669225,1.02896344340261,33,0.232743959160394,-4.32035645657793,4.78584437489872,0.233756256704983,1.00796115973132,34,1.35771069784336,-3.17305601699117,5.8884774126779,1.54830019868838,1.0425095960307,23,-0.0429818187141076,-4.90249236485574,4.81652872742753,-0.434505392228744,0.998347629053715,0.437791139681432,9,0.989182896639523,-0.240568534622346,64,6,6,9,5,20,9,9,NA,9.14285714285714,"<=20",1072,"KAISER FOUNDATION HOSPITAL ONTARIO MEDICAL CENTER (364265)","N","ONTARIO","SAN BERNARDINO",26,2.36518266290648,-0.0801895115407818,0.098611302529543
"364502",297,3.09229993961455,-0.923409059999759,7.10800893922886,3.58657839773967,1.05468618981507,338,3.300395328455,-0.713885745996193,7.31467640290619,3.91293404426847,1.12450838733453,290,-0.278488053025464,-4.29558240514492,3.73860629909399,-0.290686400315175,0.996888796805166,342,-3.83353948714284,-7.84723101674874,0.180152042463068,-3.19904321330967,0.894393006515396,399,-3.29621916352041,-7.3028093014969,0.710370974456077,-3.41401604365571,0.948588315924523,429,-0.987102912474123,-4.99430250114022,3.02009667619197,-1.63104745988667,0.989403316838271,424,1.48114840229865,-2.52651805864764,5.48881486324493,1.52121302856376,1.01799051984613,419,-1.25773763059979,-5.26409755501321,2.74862229381362,-1.90897538892246,0.979569323727741,354,-3.17708015492901,-7.18726205997684,0.833101750118824,-3.04564509960275,0.969268639281607,0.227181508425321,9,0.997255166232047,-1.65210791044115,846,116,123,95,126,106,133,132,15,105.75,"51+",261,"LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL (364502)","R","LOMA LINDA","SAN BERNARDINO",354,2.69740671918704,-0.550702636813715,-0.712463201007912
"370673",NA,NA,NA,NA,NA,NA,97,-3.80273823599546,-7.94677930350424,0.341302831513313,-3.56783686768219,0.761006794514746,98,1.90871961573472,-2.22737222823744,6.04481145970688,2.6493186929487,1.03717243620335,109,-3.65403079260929,-7.77743369184529,0.469372106626707,-3.07553608337866,0.840087472481638,136,-0.192726177168437,-4.28347769629591,3.89802534195904,-0.0662760832697202,0.994552753590105,145,-2.60095729484401,-6.68740143311251,1.48548684342449,-2.73342725302641,0.953377189455929,144,-4.62222636453709,-8.70952026008868,-0.534932468985506,-4.19247316990135,0.900298885858395,143,-3.35234903797247,-7.43861743823595,0.733919362290997,-3.10077707363828,0.907153828191236,114,-1.79809041030915,-5.91227177069592,2.31609095007763,-1.7274929618678,0.967735671454989,0.091353906812261,8,0.920173128968799,-6.40440707813064,270,28,49,35,31,51,34,40,2,33.75,"21-50",289,"RADY CHILDREN'S HOSPITAL SAN DIEGO (370673)","R","SAN DIEGO","SAN DIEGO",125,2.17380547375039,-2.26429983721265,-3.15652658565919
"370695",451,2.93707289399367,-1.05915235270674,6.93329814069408,3.38045802431547,1.03948767145468,461,-1.19344596593849,-5.19432617611951,2.80743424424253,-1.1682217217856,0.963042900298961,331,1.9321585273443,-2.07766702951124,5.94198408419985,2.32420504837088,1.02007226073308,453,2.14302896266312,-1.85849926747545,6.14455719280168,2.5592521338791,1.04718728138183,480,0.751257692752997,-3.24817089579218,4.75068628129818,0.74561956766783,1.00914259022905,512,-3.58452412509067,-7.58531800870314,0.416269758521797,-3.1553254360527,0.967506559925271,506,4.54122938428424,0.540043564017274,8.54241520455121,5.18375047742148,1.04433044036261,509,-1.40311063075335,-5.40232373292444,2.59610247141775,-1.23320547095057,0.983985368463339,445,0.917383595141103,-3.08300688636884,4.91777407665104,0.720068703537285,1.00793044428246,0.366348420988756,9,1.00918727968125,2.34701677813231,1127,163,197,160,162,138,171,136,NA,161,"51+",292,"SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS (370695)","C","SAN DIEGO","SAN DIEGO",461,2.49284752238144,0.782338926044103,1.35668259956053
"370714",34,-2.06666945306732,-6.58726003295252,2.45392112681788,-1.63913857433025,0.897014922566521,32,0.378124839480549,-4.19111843837904,4.94736811734014,-0.226067095611502,1.03899366568922,17,-0.578005910469867,-5.85500496660934,4.69899314566961,-0.474943220291781,0.973867884243514,32,1.14727983157575,-3.42196344628384,5.71652310943533,1.01427657505884,1.06010749573566,34,1.00457314439259,-3.52367800067858,5.53282428946375,0.814621666314818,1.02922068710923,37,0.983196148806397,-3.49786437209069,5.46425666970348,1.11891113657895,1.02600538542899,37,-1.22386951472118,-5.70493003561827,3.2571910061759,-1.17149694537409,0.958583425822201,36,-0.256592334711947,-4.75150588205164,4.23832121262775,0.183315783159022,0.993814632376673,29,-4.81153969885886,-9.45205882420366,-0.171020573514061,-4.28070381516532,0.837870970573553,0.33129725323657,9,0.979497674393951,-1.80783431585797,101,21,23,9,11,15,11,9,2,12.625,"<=20",481,"GROSSMONT HOSPITAL, WOMEN'S HEALTH CENTER (370714)","C","LA MESA","SAN DIEGO",34,1.91985124136653,-0.602611438619323,-0.7382685313107
"370744",2,-2.568218447182,-9.41281207419191,4.27637517982791,-1.36459953220743,0.533054372988113,2,0.708731147099618,-6.15576721650867,7.5732295107079,1.09029028718261,1.25108850043409,1,0.188393894677826,-6.65619973233209,7.03298752168774,0.265884609347187,1.03549597329046,2,0.395619760142385,-6.4688786034659,7.26011812375067,0.166170019447418,1.07859074988738,2,0.262397666217802,-6.60210069739048,7.12689602982609,0,1.03444571617315,4,0.502803736625442,-6.37474427148265,7.38035174473353,0.462494432227133,1.06190363303644,4,0.503460002432644,-6.37408800567545,7.38100801054074,0.695736042328084,1.06189344603957,2,0.186105451239764,-6.684939341687,7.05715024416653,0.174095317931305,1.01730937278003,2,1.24262911606537,-5.61527899434916,8.1005372264799,1.22035278804689,1.16263492527003,0.474544766693883,9,1.02626852109992,0.473974109106283,15,3,3,5,4,NA,NA,NA,NA,3.75,"<=20",NA,"SCRIPPS MERCY HOSPITAL, SAN DIEGO (370744)","N","SAN DIEGO","SAN DIEGO",2,1.07350477964144,0.157991369702094,0.474259437900083
"370780",40,1.10965332488247,-3.31602788574849,5.53533453551343,1.04838991138683,1.05490595276506,39,2.4845830242161,-1.96193166210798,6.93109771054018,2.77174673635393,1.25855207394523,30,-0.980799849448534,-5.58938476860636,3.62778506970929,-0.798987478927859,0.966328605781003,38,-0.0336656512331285,-4.49457950306215,4.42724820059589,-0.0714420870589027,0.997658459907375,41,-0.386654927741152,-4.80673515247193,4.03342529698963,-0.327739782482775,0.985134735614663,45,0.551554742786958,-3.82805902909869,4.9311685146726,0.125266855770352,1.01620857990579,45,1.32947912213294,-3.0501346497527,5.70909289401858,1.6646898421735,1.03850462747195,43,0.100164825155878,-4.29855161202195,4.49888126233371,1.00602225206886,1.00337406819223,40,-1.82056337308065,-6.25109241279506,2.60996566663376,-2.01077964025104,0.946748120233961,0.459919411608446,9,1.02971280264636,0.784583745890296,93,14,14,13,21,11,10,9,1,11.625,"<=20",739,"TRI-CITY MEDICAL CENTER (370780)","C","OCEANSIDE","SAN DIEGO",40,1.28926950069155,0.261527915296765,0.622251578749371
"370782",84,1.3070659250089,-2.86021925730396,5.47435110732177,1.48311219794566,1.03912863658496,83,-0.864833356810976,-5.04093775056368,3.31127103694172,-0.84067975959696,0.935705816970958,65,1.51599972784545,-2.71673939104632,5.74873884673721,2.14196343461834,1.03536314510018,86,-4.55030116491952,-8.71860641549524,-0.38199591434379,-4.14726571809439,0.744389739035779,96,2.58998649502069,-1.55601906418502,6.73599205422639,3.18609678503931,1.08127441462049,99,-0.149365552117477,-4.29353908621948,3.99480798198453,-0.341685345723129,0.996687983381943,99,2.07379515594275,-2.07037837815926,6.21796869004475,2.67618989606358,1.05066545212181,96,-0.144701402193593,-4.29269039703115,4.00328759264396,-0.372015719700751,0.995531002014546,83,-0.152551163576909,-4.3266163989931,4.02151407183928,-0.158053130176148,0.99698133184565,0.432493531739849,9,0.986191946852923,0.541698221399771,377,86,99,93,95,NA,2,2,NA,62.8333333333333,"51+",286,"UC SAN DIEGO MEDICAL CENTER - HILLCREST (370782)","I","SAN DIEGO","SAN DIEGO",86,2.12842646646725,0.180566073799924,0.48709587656981
